"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",-0.133125151792071,0.036030755464994,27,-0.70443208977909,0.487195808674621,-0.00597556338472222
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",-0.794566987472469,0.0328917087197634,39,-5.02528286798295,1.15633903590802e-05,-0.0337072282747716
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.426089053045456,0.0272693985140647,39,-2.69482378737589,0.010335933059607,-0.0224721579777052
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.251396952296863,0.0396769313004645,25,1.28187796541946,0.21164652618862,0.0115752609528063
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.04711812113141,0.0161469364301529,61,0.371008456797365,0.71191663874849,0.00142082858121414
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.268855417910232,0.0119096737686189,86,2.50771639332534,0.0140299681031541,0.0138926336244727
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",-0.0602231396807061,0.0169798883606187,58,-0.462582713281753,0.645394310919988,-0.000751249637112734
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",-0.266810110405022,0.00855862659096835,120,-2.93491121445524,0.00399913675926428,-0.00744153188852731
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",-0.557974035647011,0.0240764065047522,47,-3.86575751617949,0.000338953861963356,-0.0240784953960433
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.769186862803258,0.0308529574989181,41,4.98490060644974,1.17743235204637e-05,0.0217809457994185
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.384326907232152,0.0397723550300487,26,1.99702119012569,0.0563901477848468,0.0131712426579458
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.965344300761034,0.0444225699850274,32,-5.54548081120021,4.06179007612192e-06,-0.0467750564815009
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.338642911058226,0.0330418597064061,31,1.9156535904802,0.0646725576778858,0.0169217311830381
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.651574963496633,0.05270760724034,22,3.12484374973849,0.00493001024434874,0.0264397753723017
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",-0.0676232691957635,0.00945553257800341,105,-0.696224168563981,0.487826764928073,-0.00538920738126449
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.510276174823121,0.0126987740145624,88,-4.81393580541934,6.09998623901135e-06,-0.0188194999787403
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.306928438848445,0.0163609770826089,63,-2.45542751078756,0.0168431724561855,-0.0167232779063547
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.195143216368784,0.0254760109361844,39,-1.23419406731282,0.22451614203974,-0.0090023340467904
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.0725642888979953,0.0130212050391122,76,0.636749050876342,0.52620162939745,0.00554867135521469
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.290846944911626,0.0372248561672219,27,-1.53901737163813,0.135438700900867,-0.0124753734538491
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-0.302596210970404,0.0130722779180853,79,-2.70650278985477,0.00832907476611876,-0.0099274414093263
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.513818047032979,0.0159437252496957,70,-4.32950782046085,4.88331008052886e-05,-0.0228299776010525
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.159560778628799,0.00494014546847958,204,-2.28456267712419,0.0233673290247868,-0.0107840045267716
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.11621253839518,0.0258141712061571,38,0.725747069666697,0.472440202387831,0.0044075036734721
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.475614763816832,0.0109127911939242,101,-4.80347365592601,5.42759521081483e-06,-0.0158727009152607
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.108908575219518,0.0108164574072922,92,1.05027626429436,0.296342180254933,0.000524653465267719
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",-0.0381737335249013,0.0256597081273235,38,-0.238394889454402,0.812855749209706,-0.000990030941519046
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.658592129635647,0.015803529826091,76,5.77912248336953,1.56456119856904e-07,0.0413094746197966
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.480523068634696,0.00370581797257493,300,-8.33676365663089,2.78972726052398e-15,-0.0203929242824946
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.845284394054583,0.00360971503568115,375,16.3906725233871,6.4755493569092e-46,0.040203579349354
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.905341417315727,0.00370031900512762,380,17.6715594729685,1.94143526527023e-51,0.0522230040022356
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.220044478615704,0.006523629212004,156,2.75714941440854,0.0065267345197215,0.0127783204941223
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.197593187928729,0.03641148335564,27,1.04556487203974,0.305032789554553,0.00389903285334196
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.21884394700451,0.000520562448688488,1966,-9.70592025865597,8.69320074498202e-22,-0.0092880874395005
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.537730554629987,0.00253786491062381,450,11.4196550460855,1.06848081107086e-26,0.022223192245775
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.0343175802791783,0.00690061274591799,144,0.413238388647023,0.680046674453231,0.00233337214891982
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.445625373238613,0.0129328351369062,84,-4.10846293987113,9.21387537823325e-05,-0.0194548812306257
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.367059181511686,0.00332512841547045,320,-6.57640586619935,1.96309080352814e-10,-0.0212749420905988
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.239028087801516,0.0131867591458849,77,2.11103891179861,0.0380142583064381,0.0160576194358971
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.430780936422539,0.0034043180921886,320,7.71807495910804,1.51960913471344e-13,0.0195877950192509
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.435448662678813,0.0202742179428589,53,-3.19988109822121,0.00232308319445915,-0.0234323546222628
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.438518639613102,0.0161198426271186,67,-3.61611733985397,0.00057421298200181,-0.0149991777179795
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.364970539389799,0.00666626092069525,159,-4.61655273332786,7.99906795874952e-06,-0.0153351365863621
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.25084589492326,0.00904791080263093,113,-2.67830124929647,0.00850338410012478,-0.0147672749051913
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.503189277824543,0.0016665676400278,675,-13.0829212234381,5.08127997936459e-35,-0.0175760052285507
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.210474459184021,0.0104300994794327,97,-2.08359084297829,0.0398267696350708,-0.00657618288872197
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0192451138314243,0.0384686610462766,25,-0.0981312109677468,0.922610668740082,-0.00157882698768912
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.560790971106651,0.0269126338752877,42,-3.67735231801549,0.000663850567682465,-0.0253180080438452
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.1735416034718,0.0203011668813556,49,1.22712444632897,0.225639147834798,0.0124903251819419
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.233308438745192,0.0151061237322773,67,-1.92391067258875,0.0586151993979481,-0.0123373760011075
