"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",-0.378583923023594,0.0396912182735543,26,-1.96717976881683,0.0599185273475263,-0.0189710828228067
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.137760121286973,0.0252372231377125,39,0.87127150801576,0.388937888053659,0.00696679377087351
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.452138945878596,0.0220442962638021,49,-3.19710514669293,0.00243209488625098,-0.0249671252206217
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",-0.445022862009765,0.0378973335812304,28,-2.39652145486526,0.0234726032913072,-0.0232904009398714
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.479097522856768,0.0174182377844335,63,3.83278018285415,0.000294996228694092,0.0209975730222517
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",-0.127373001009079,0.010286856537684,97,-1.26092837855041,0.210359053557371,-0.00874405653867854
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.32814439316511,0.016727609069569,62,2.60456537530526,0.0114997511967726,0.0116929958526547
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.0812202040423257,0.00737719382920837,135,0.947182205320642,0.345238298678654,0.00531770469877016
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",-0.131934070790934,0.0219283325982116,45,-0.894820404121125,0.375644494266516,-0.00554099981142366
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",-0.0778830976064049,0.0238817354391996,41,-0.5047401603759,0.616443586943406,-0.00276764747414665
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",-0.288133602481431,0.0371968030871237,27,-1.52465971305402,0.138973026694888,-0.010202427940156
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.0755514762719477,0.0286529717938124,34,-0.4469685613558,0.657732134713632,-0.00289336212851074
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",-0.501578746673078,0.0351809568611584,31,-2.83735786457266,0.00794988139856029,-0.0341432962994003
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",-0.732308786439059,0.0551364382325184,22,-3.51202956280332,0.0019665030276206,-0.0333256424315274
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",-0.110723961638461,0.00914663543491325,109,-1.1612827067087,0.248063747366676,-0.00798122138216951
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.324250662148524,0.00779680922927317,134,3.76745224349389,0.000246138833436148,0.010877922065712
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.0501349199558493,0.0151705568954468,65,0.40729801513467,0.685127385378393,0.00247370843971492
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.665552829132438,0.0305370071045774,39,-4.20932568645474,0.000145718476485744,-0.0343777131990393
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.0716366219239177,0.0133675453706711,74,-0.62039134427414,0.536906151433339,-0.00492005237101374
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.0937013868844209,0.0257535891013342,38,-0.585164973540362,0.561895778652912,-0.007722926267941
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.273041633146049,0.0131300742622219,78,2.42684711942345,0.0175374956730765,0.0134442845257139
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.0377643276385702,0.0128296547720641,77,-0.333525510981508,0.739644182168126,-0.000770116785482732
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.018817543429376,0.00485522839791436,205,-0.270082557355318,0.787368434146755,-5.58217571395051e-06
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.362184660490445,0.027322791388392,38,-2.26184247981343,0.0295106334355134,-0.0148093972013688
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.0344408662892125,0.00909630078759432,109,-0.361218853027712,0.718635039190399,0.000245399784209428
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.0136608694466387,0.0109900363700771,90,0.130316388905877,0.896606946954504,0.0022773684795339
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.244475425917462,0.0264072850497118,38,1.52674854551214,0.135104962022225,0.0154607176391169
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.0773459828792337,0.0131972526386023,75,-0.674286646118813,0.502202190271652,-0.00600293650521876
