"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",0.4822646540235,0.0398674856521501,27,2.55190468132557,0.0166879244948173,0.0450873459753716
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.356286788399993,0.0265867534448548,39,2.25335550314088,0.0299345266964492,0.0240052250323557
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.338648621515381,0.0211468288885427,49,-2.39460736713003,0.0205075340939747,-0.0252549439348723
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",-0.124154670979471,0.0335902397054337,29,-0.680023139150885,0.501882755903302,-0.0107699024056569
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.132767816736229,0.0160129150250865,62,1.05381187559118,0.296058634712207,0.0078992951625558
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.166599094818418,0.0160932957015422,62,1.32233932061401,0.19091270078061,0.0127379023257496
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.307839885126981,0.007701343363511,135,3.58999912298025,0.000461709560681723,0.0243987665580263
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",0.567196520090178,0.024699062685132,46,3.88850343228769,0.000322412363644214,0.0377995107460057
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.458015628476367,0.0256950966968442,42,3.00340932690332,0.00448482203188985,0.032375618195003
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.394091714371098,0.0384876478452848,27,2.08533733995405,0.0466220406104281,0.0382483436590971
