"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.301276091117185,0.00725960862180156,143,3.61531309340622,0.000414894802840328,0.0320559389950232
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.126265914410562,0.0122923358606216,81,1.14338648480673,0.256246206056596,0.0137197793442778
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.370806647354072,0.00270569312623034,394,7.36963635739084,1.01426051303073e-12,0.0341468813208255
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.263910602025851,0.011894533367021,86,2.46159422122398,0.015829184153631,0.0225006734235807
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.283136579028791,0.00324013445854225,320,5.07280883587236,6.65468515354769e-07,0.0250545259634591
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.0687633657645103,0.0182248036406479,54,-0.509962769150367,0.612155657637677,-0.00610176020914188
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.518826871295448,0.017455240941371,64,4.18291596312722,8.93389339328584e-05,0.0376542952261789
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.149870327755538,0.00620386845135446,162,1.91341625582962,0.0574584039806941,0.0143809023788542
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.451454306080272,0.00966583767753693,113,4.82021295323556,4.50268000675265e-06,0.0433032195773055
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.267972756662761,0.00153695059222065,673,6.95697739418911,8.25664262513513e-12,0.0256841748256636
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.439245556356137,0.0111884523407072,97,4.34830916107676,3.38807554782984e-05,0.0438511736256981
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.375912870933987,0.0428262097306767,24,1.87956435466994,0.0723624988761441,0.0334286014232691
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.469808992300719,0.0252354601050752,43,3.11636030119291,0.00325822876009559,0.0366895641432908
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.315692603950795,0.019087834728993,54,2.34123901180718,0.0229409022007526,0.0267220395470312
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.271443423902561,0.014400566197083,71,2.30327382899994,0.0241958381406859,0.0303249977504271
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.382106406633731,0.00169510687676978,632,9.61360279458296,1.63424598440564e-20,0.0359527540010339
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.239836235925042,0.0024494302619794,419,4.91518020283396,1.27518655359097e-06,0.0244533888962005
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.263037066699695,0.0014172523962041,729,7.1068701883688,2.83226788440756e-12,0.0263889639461381
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.699190876474363,0.0194442803261327,63,5.59352701179491,5.14558194296637e-07,0.0802932176125168
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.298481743950111,0.00272017103056185,383,5.84902376171066,1.06108582351635e-08,0.0267104996468313
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.405699844857182,0.00206151653725442,524,9.29575124244939,3.92162474310459e-19,0.0375552611195491
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.291765454845954,0.00258060282257607,403,5.8644130634832,9.39907595407073e-09,0.0242012466995986
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.396072257029678,0.0203478606866847,52,2.88344955527141,0.00570871671686624,0.0350055026116172
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.202064322988596,0.0113379443923602,89,1.91695048351165,0.0584524520152127,0.0191509405333212
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.128410449822639,0.0280067950503285,35,0.770462698935834,0.446195285310138,0.0114108821479355
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.403924199656076,0.0125764811573709,85,3.74583892870889,0.00032656707329783,0.0362813854278747
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.00918458523206355,0.020834212047978,47,-0.0636326730735234,0.949532580892208,0.00472672412288604
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.209153785376505,0.032963633966731,30,1.1645189925703,0.253390983597222,0.0238960405834486
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.526998737128765,0.051766537930348,21,2.4718431820358,0.0220787613024585,0.0396539812993781
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.0148774947550636,0.0322616345137127,30,0.0828343851054339,0.934533468671546,0.00139625996055534
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.432014901324969,0.032156424631865,33,2.51905810748223,0.016791873261208,0.0376928833331622
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.366778852988022,0.00239834463707776,444,7.73720837994221,6.90265448100452e-14,0.0341840165116268
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.291709509482535,0.00551612285164693,188,4.01034272442646,8.73990388232953e-05,0.0265781833080351
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.0974718685969723,0.00096703597938777,1038,3.14186171072647,0.00172631356961631,0.010339966630083
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.391250093975588,0.0203120437361878,52,2.84834367833361,0.00628096802062594,0.0390121777693992
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",0.163472991033253,0.0151248016328161,66,1.33808410028032,0.18546105655669,0.0226042463280796
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",0.250370345944793,0.0124258151212561,82,2.28098240691742,0.0251434565816805,0.025151718956066
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",0.369489079203413,0.0157097219091955,67,3.04688500213577,0.00330624140359161,0.0355439161454981
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",0.336517972634073,0.00093755294849412,1126,11.2971845092384,4.13348812692873e-28,0.0328253293235026
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.266676098969519,0.000492888182237411,2100,12.2235434241108,3.04754368298207e-33,0.0252106206678584
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.0786888990747442,0.0218064341612782,45,0.533694079533755,0.596179757154594,0.00268831244338017
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.106687344809475,0.0502845547385624,19,0.477120310665889,0.638718502819672,0.00528363921903464
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.770602573739066,0.0648457081663318,19,3.44623947703369,0.0027058807250437,0.0524734265397796
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.350001758741018,0.00627958944118878,168,4.55002286363324,1.02426369559848e-05,0.0354232459335895
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.736551501085121,0.0334540541282993,37,4.54040838719694,5.7768488898285e-05,0.0663377855650294
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.313967972836445,0.0180911714479916,57,2.39110884363041,0.0201218068630551,0.0350623179608666
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.416777738732499,0.00478789357599774,226,6.27938979162589,1.72155563661207e-09,0.0397727405522031
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.500171402710285,0.0592150376865572,18,2.18019659886312,0.0427605754586664,0.0477280425862705
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.288075452762065,0.0104149373324203,99,2.88075452762065,0.00486395817911304,0.0324312614990831
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.282347920240816,0.0273647414218989,37,1.74050947324165,0.0900814758007298,0.0380111682907866
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.415661904209696,0.00798814271548247,135,4.84740913593307,3.38748391673361e-06,0.0401867203037551
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.755344523868466,0.05842148522132,21,3.54287985884898,0.00192707783473813,0.0580556105362985
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.324676888576536,0.0339583077738023,30,1.80772440965097,0.0806862586356757,0.0349095355329502
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.221661314950461,0.0569203816262658,17,0.940429313569188,0.360169381675405,0.0241127532942148
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.354588267611198,0.00830364390440434,127,4.01170829691309,0.000102296393199029,0.0260476870947046
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",1.56100575968506,0.12324274949361,17,6.6227865488674,4.31409053160884e-06,0.080055154547046
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.811069309356285,0.0553715296787434,23,3.97341190790891,0.000600925925384095,0.0783176901217409
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.300778935635836,0.00590527674610798,176,4.00160347331342,9.25651566170004e-05,0.0290898042962023
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.305561674142348,0.0121707438180504,85,2.83366239284111,0.00574681045206135,0.0313828445452124
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.46193884635996,0.0108499387145901,101,4.66535366003369,9.47236891325727e-06,0.0460303609951741
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.477170426005246,0.0253146774483412,43,3.16519052822689,0.00284605824454524,0.0486436606458159
