"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.339756006600847,0.0015463699883197,683,8.88577258940417,5.58399630347434e-18,0.028797339162133
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.121778944335061,0.0162486299297045,61,-0.958888366583116,0.341400298277881,-0.00716005761538095
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.388271790010341,0.00282251310094204,380,-7.57876299218382,2.69285647723762e-13,-0.0164301354432463
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.0609694794608302,0.00191926942282158,521,-1.39298916586894,0.164217140216382,-0.00471567407677016
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.346695847658034,0.00259828187595995,407,-7.00291285106388,1.04208779100417e-11,-0.0183385862345939
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.443859083095701,0.0211251046696784,51,-3.20071336636396,0.00236030007338695,-0.0147814257426883
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.227758126640533,0.0115273806980382,88,2.14866586939935,0.0344072706669116,0.0101036309883666
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",1.09263500710874,0.0456264465537075,34,6.46411587586295,2.16368448223428e-07,0.0524047422445262
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.174564376158301,0.0116693834564571,86,1.62822810559445,0.10713471647675,0.00776661507761484
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.0937814140364487,0.0218347277567247,45,0.636056496279291,0.527961554684895,0.0016914197879009
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.238797311299997,0.0302503552335898,33,-1.39241563480868,0.173108824870591,-0.00655810627376406
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.362601636347997,0.0484427260609601,21,1.70075242966441,0.103752473601383,0.0279974569297152
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.271407215457872,0.0334461593000419,30,1.51113142204127,0.141217842870176,0.0228852393982784
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.0911422511834586,0.030428892575012,32,0.523572371669883,0.604183369738294,0.00371048219039813
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.312835438281207,0.00235715282184786,444,-6.59927080008427,1.17975430204538e-10,-0.0141222741437115
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-0.193202139999234,0.00527804939611472,192,-2.6840499085812,0.00790919403705479,-0.010230178537153
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.597222770327162,0.00113959141073368,1033,-19.2042179915964,1.59482901584901e-70,-0.0435362446683439
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",-1.08516619710786,0.0299772233523164,52,-7.90012916307788,1.83149136650891e-10,-0.062756435119674
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",0.0326205267939046,0.0147137066085905,67,0.268995755069119,0.788759572433954,0.00128633459862981
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.610248374716624,0.0152077120438736,77,-5.38956771456245,7.46580468913553e-07,-0.0357640306742679
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-0.252794365146763,0.0151757719930144,67,-2.08459573812213,0.0409208577580915,-0.0123178811191184
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.308508598839197,0.000922985707294152,1134,-10.3935809785664,3.12112723501074e-24,-0.014550494183123
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.310736156818054,0.000495874399043059,2113,-14.2871064828282,2.83654969114353e-44,-0.014657379858673
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.633564639640202,0.0255468526872598,46,4.34350033640078,7.64792476835943e-05,0.0299477136661712
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.0407917152468174,0.0476586658103042,20,-0.186931122845625,0.853597875251577,-0.00106112171942123
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.263166101756868,0.0517314099278477,19,1.17691458580397,0.253763747582878,0.0108364392080463
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.178296554027295,0.00608320257837727,166,-2.30409926364455,0.0224563798180628,-0.00823134340060089
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.579612195462385,0.0299480807324196,38,-3.6196770005099,0.000856975110694058,-0.0256379550245225
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-0.737699972306994,0.0219327693891529,57,-5.61815560929215,6.0165731422959e-07,-0.0358434125648781
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-0.102818330280032,0.00440914826544205,227,-1.55252274105045,0.121930255281094,-0.0053446422786741
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.441251907658098,0.0548675811502978,19,1.97333852144994,0.06318218981405,0.0263972849725944
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.221532577645929,0.0103488721361538,98,2.20422131667546,0.029849181169048,0.0132908248504433
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.193019080404933,0.0275304914243293,36,1.17408922991975,0.248068024159377,0.014811425018772
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0926693161991389,0.0073306116867329,136,-1.08466653704251,0.27998841428878,-0.00768474086699469
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.235133485753036,0.0446801686113559,22,1.12766058316081,0.271612099384445,0.00935811569019059
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.108025199484911,0.0324462813503831,30,-0.601458855979694,0.552052708239918,-0.00740642988155253
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.102149005705147,0.0591304240990162,16,0.421171140074143,0.679233437404373,0.00892269685357839
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.913984150128603,0.0112514564551044,125,-10.259446640169,2.7370867909802e-18,-0.069751078630388
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.157541644835814,0.0506204842464393,19,-0.704547654280017,0.489638538084657,-0.0170776029170871
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.162604300021524,0.0422175032996977,23,-0.796595130070323,0.433832417677532,-0.0171556185719245
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.0747612971350384,0.00566550636030879,176,0.994634367106069,0.321279626233107,0.00368791780623254
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.308001992748851,0.0121794489973097,85,-2.85629297660528,0.00538638372262551,-0.0118553591302398
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.0860213400843138,0.00993762213341535,100,-0.864503768609494,0.389380234974257,-0.00363470886493277
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.17606273855615,0.0241785486655701,41,-1.14101695523398,0.260483894614173,-0.00658167922440575
