"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.204023566686662,0.0352004416510956,28,1.09870053114707,0.281256680108827,0.00979966100517715
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.137686677649636,0.000439094741453283,2298,-6.60178545121287,5.02858239989207e-11,-0.005806423361923
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.583346884529942,0.00260032620854532,449,12.374656135055,1.81386570917038e-30,0.0228576818370186
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.269856211313349,0.00719729991244581,143,-3.23827453576019,0.00149510682581415,-0.00828428963106263
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.0392298266129539,0.0120574637306993,82,-0.357400729678664,0.721710054490151,-0.000227492366081528
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.167670660385614,0.00294783931737521,343,3.10982747460802,0.00202875330790808,0.00737173796770873
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.0207993886369901,0.0121977598449248,81,-0.188346474745744,0.851076131419232,-0.00225772140995212
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.488677514797226,0.00350909986437052,318,-8.72805949775879,1.48753004790279e-16,-0.019963753618099
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.0734436347712278,0.0182308542498946,54,0.544672573077186,0.588221128157514,0.00426656322604221
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.131623429867051,0.0144094623377855,69,-1.10124062325073,0.274618735781526,-0.00965758134010592
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.0878986067129466,0.00619668569463604,161,1.11876661554433,0.264906141660845,0.00364634825400649
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.19933406561342,0.00886840899875641,114,-2.13761970825195,0.0346838039089266,-0.00758347683631346
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.250606410342546,0.00153026971283737,673,-6.5061208210284,1.50572497908564e-10,-0.00997755721043832
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.158141994402861,0.0104381901566686,96,1.55751801536621,0.122638240359342,0.00645272035457402
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.553293237048572,0.0480444459617435,23,-2.71057221780356,0.0124758306952361,-0.02021471237127
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.129918007354958,0.0229190760072169,43,0.861778567814061,0.393589899623484,0.00926210798585402
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.489554322871844,0.0273129687200306,40,3.13467715032073,0.0032183873777782,0.0195259272272763
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.180676656961454,0.0149459121644909,67,1.48989788147112,0.140943824488855,0.00745326657581327
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.190240628440539,0.00161091099423216,631,-4.78257523938445,2.15632136309168e-06,-0.00947189556124197
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-0.270305111034777,0.00279388794211796,370,-5.20644413031727,3.20020579130036e-07,-0.0103381071084823
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.00651218004490695,0.00165292761032144,604,-0.160178449883425,0.872794058011489,4.7113870059602e-05
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.0327595323428971,0.0156333842731197,63,-0.262076258743177,0.794117672707233,0.000270024309861728
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.449319805144761,0.00290486581437378,378,-8.74732306965558,7.30380313060691e-17,-0.0164584978062484
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.0533673253035639,0.00190747435372386,524,1.22279903920457,0.221955283695913,0.0026655720926837
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.078789144736868,0.00245858790358869,407,1.59146271271865,0.112281844446488,0.00462079253074918
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.150544634476823,0.0194486892977862,51,-1.08559279770434,0.282764042646699,-0.00645383973895652
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.0423347515401089,0.0112460237707189,88,-0.399385247259692,0.690577006087234,-0.00171687881839205
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.596763405676053,0.0490859700490434,23,2.9235316821437,0.00764170263634631,0.0376994128020573
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.60844594533507,0.0185172380343335,63,4.86756756268056,7.91854438732229e-06,0.0327157875399454
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.342902824157233,0.0286159776596622,36,-2.08579645031706,0.0441452708216061,-0.0142026993728666
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.0558604876404492,0.037094822112582,26,-0.290259608186494,0.773920152395847,-0.0021985722022825
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.545697044392783,0.0522223923695232,21,2.55954601710898,0.0182602323761227,0.0396366568846891
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.255525888424763,0.0413058695931053,24,1.27762944212382,0.213600959762287,0.0131480108031142
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.130537962678997,0.0296623552897115,33,-0.761160580832342,0.451966390227234,-0.00350651333714729
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.197167356887769,0.00230641964550012,441,-4.14520629727546,4.07228436091325e-05,-0.00779369958860663
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-0.0317347884227205,0.00521095598124019,191,-0.439730127324804,0.660629722731686,-0.000782617985779923
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.0547490669068942,0.00098186150016038,1019,1.7485449761785,0.080670819431159,0.00247528149374098
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",-0.553528499454202,0.0217584320727172,52,-4.02974830287514,0.000182818229288655,-0.0298374310297546
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.15778230819747,0.0148889357116185,67,-1.30110624510386,0.197678871427627,-0.00927265376103129
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.0379804110185381,0.0126673576684882,78,-0.337577277182322,0.736588564176694,-0.0021363182747003
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",0.157605702370612,0.014888526157498,67,1.29964991614739,0.198174928361157,0.0057867828145939
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.0262945409427821,0.000875193089625281,1142,-0.888973281778845,0.374204649287909,-0.00161934703230905
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.0474522332442973,0.00047763638226142,2095,2.17246253499802,0.029932573353937,0.00211964824180697
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.390874434891386,0.0239198091539073,44,2.62206542125187,0.0119592092384531,0.0229597118955705
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.265895272884971,0.0493023880033946,20,1.21848521492632,0.237218360137497,0.0221861800730368
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.263680542945349,0.0544612481244198,18,1.14935684007671,0.265452312063355,0.00928007707988334
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.0457023084539161,0.00715031678927863,139,0.540757006170392,0.589540581228525,0.0010210293808833
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.202730623422025,0.0255137463209135,39,-1.28218104295895,0.207348624186648,-0.00716977785830351
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.0258215178287746,0.0185246921368795,53,0.189748629194029,0.850230966483376,-0.00301023715502769
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.175092804249395,0.0044337499783841,228,2.64963492445299,0.00862180807422022,0.0081771980941432
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.632171409531962,0.0599910172757407,19,2.82715649029065,0.0107666899996066,0.0225706313313033
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.540563468053139,0.011694943178539,97,5.3513053149093,5.83534702619718e-07,0.0209308840945809
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.295102224600534,0.0282038557157322,36,-1.79503675440777,0.0810474972928566,-0.0162806377576158
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0927296120033256,0.00743925474423069,134,-1.07742072896747,0.283228154613106,-0.0019822617065928
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.254781932346811,0.054339837711852,18,1.11056869573977,0.281369789290832,0.0107215161699163
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.32516090664312,0.0350954935868163,29,1.78097963387268,0.0853941931628226,0.0164189151267692
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.457933598374591,0.0613806439033417,17,1.94284771646298,0.0687851517811629,0.0187129085742684
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.622131690156254,0.00925212341045224,128,-7.06605769483036,9.13837491724571e-11,-0.0415023122236203
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.192298729762976,0.0509244700367114,19,-0.859986063473755,0.400518202903001,-0.0143629384315062
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.15517639032641,0.0421683273357236,23,0.760205952853321,0.454854257695677,0.00246048650475007
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.100485950441242,0.00574313550353166,174,1.32930417561744,0.185487907691194,0.00403849840814062
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.461795011111096,0.0130191448958065,84,4.25753963509481,5.35664216102091e-05,0.0170595040728138
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.245330262824918,0.0103009346892887,99,2.45330262824918,0.0159032115786545,0.00830843870713783
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.35978748966012,0.0236605226412881,44,2.4135278530021,0.020029317383115,0.0136946657638254
