"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",0.694350663210736,0.0459652378426146,26,3.60795188085042,0.00128809174529976,0.170732791518735
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",1.32346690764992,0.0493626928374268,37,8.1583979379832,8.62227152405907e-10,0.243765472314422
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",1.06796362253106,0.0314054629904966,49,7.55164319552262,9.31793177788576e-10,0.183811914067582
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.631055843882785,0.0399705246349769,29,3.4564352074006,0.00170903437370562,0.158495596413411
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.524368760417973,0.0177731452882991,63,4.19495008334378,8.70385896218203e-05,0.0933420508271403
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.659598689974943,0.0125519094423539,96,6.49629370381421,3.64802035433279e-09,0.148045935695242
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.551251198063116,0.0182847451060795,62,4.37542074000425,4.73118744935529e-05,0.137216416692426
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.950993574739668,0.0108372715641647,133,11.0085465167878,1.94937603300389e-20,0.245744402382715
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",0.761950055526565,0.0280496509469232,45,5.16779670724179,5.25098710293429e-06,0.177646632809934
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",1.17474650561757,0.0402384446721512,41,7.61322748926823,2.27621769256054e-09,0.22934829966827
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",1.07265304744845,0.0583441585222307,26,5.57366873122294,7.44573658536376e-06,0.213476019666806
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.818427524457592,0.0417159939498403,31,4.62972521962946,6.18988347493435e-05,0.10774477495763
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.869073461329023,0.0626201972996911,21,4.07631585946195,0.000541389651591365,0.1919656937681
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.944877334962344,0.0136452508402148,105,9.72810756937378,2.49975494518846e-16,0.203529917302234
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",1.01751191229934,0.0172461959754038,87,9.54510781851382,3.43711865445654e-15,0.20975939244535
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",1.06561752645272,0.0248852437514541,62,8.45807690311706,6.36956189933119e-12,0.223815598619701
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.659089227914531,0.0296877879311338,40,4.22023020989043,0.000136185358242449,0.152499963426627
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.856806783883636,0.0184737693574934,73,7.37053064597574,2.12936277663448e-10,0.16373342346812
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.711996586603639,0.0329860413070425,37,4.38904172852559,9.13756508612894e-05,0.13414475699505
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.747839043246174,0.0166185924324893,76,6.56226097198657,5.79379461361993e-09,0.146792540552715
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.859310999451478,0.0185028067147182,73,7.3920727228291,1.94098572465159e-10,0.160198520400446
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.566547813262534,0.00566091810905502,204,8.11173021408346,4.59899049383038e-14,0.161938218950751
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.773694094623989,0.0333154173340517,38,4.83171807229947,2.24271158000934e-05,0.122324454670437
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.820933658634671,0.024308473380721,54,6.08820695717235,1.2309333654616e-07,0.198879595566587
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.507544615918192,0.0121376426728363,92,4.89458302153735,4.18448696086956e-06,0.130435108073867
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.449451890529673,0.0289737763407986,37,2.770607527642,0.00870063025103808,0.0908024379089372
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",1.05936253766323,0.0216822846264185,71,8.98898920939988,2.46010762363710e-13,0.207338657373875
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.762297694454554,0.00431621701500122,298,13.1813593652646,1.42660903850105e-31,0.162270293075967
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",1.25094463229931,0.00474050860781708,375,24.2567163869617,7.74603674101524e-79,0.257782349292563
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",1.0310069272601,0.00401965260375108,380,20.1244523708403,7.73988141715096e-62,0.215561354426763
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.593642008198529,0.0073512838559312,159,7.50904344265481,4.02350559791237e-12,0.124328595012268
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.524506366228524,0.0406269094323973,27,2.77542681222168,0.0098877168189203,0.0915116751307527
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.741643981685345,0.000553393184802537,2303,35.5989111208966,1.54799623326587e-221,0.154846958969278
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.751798542262163,0.00287578592841649,445,15.877016957659,2.66965281805925e-45,0.155028898876444
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",1.0236566738383,0.0109635718917039,138,12.0687341937431,2.41124096395795e-23,0.18208269342024
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",1.00575753013768,0.0181418566833051,82,9.16288717504353,3.41311300127249e-14,0.199528163627132
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.973794498276786,0.00726176286914812,202,13.8744359218474,3.48395424193415e-31,0.22285129403629
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.679817864455804,0.0144832489931368,84,6.26761102421219,1.50816811855386e-08,0.12133722451805
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.876738574393522,0.00432604769973373,319,15.6835764067214,1.71609309519074e-41,0.167492156691629
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.873579927442117,0.0270896263689194,50,6.23860852843953,9.30622025555529e-08,0.162389415681047
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.659596732027063,0.0187312911453906,64,5.31783886353759,1.42743054651841e-06,0.146765399765472
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.932452289235856,0.00891138904255028,160,11.8314931747388,1.3286882009173e-23,0.198222506093698
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.872949440218072,0.0123305389516832,111,9.23842850380025,2.02646048403875e-15,0.159699128462025
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.940066385107175,0.00216171274993139,666,24.2784770364298,9.35053549871927e-94,0.219700342249714
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",1.04825525914976,0.0161397869184121,95,10.2707620204234,4.36565252711149e-17,0.203275360589592
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",1.27148667487996,0.0753474659249439,23,6.22898713640792,2.35030687483968e-06,0.190327074023105
