"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",-0.311344827084126,0.0327646187711257,31,-1.76123230814831,0.0880611239408776,-0.0228360991432972
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",-1.47664531043583,0.0908800298441768,22,-7.08174212854006,4.19878693086784e-07,-0.12454228675388
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.375702200469618,0.0100053838478398,106,3.8862937804334,0.000177636930823198,0.0258254636152042
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.422283646124837,0.00806786473253514,134,4.90649258645172,2.64487056091873e-06,0.0334643869664713
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.274384826563664,0.0164705320083204,62,2.17786204385113,0.0332292717651936,0.0486725697987967
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.430315815244444,0.0273146462606186,39,2.7215561787293,0.00966063015234075,0.0469851076257555
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.264308825879417,0.0139855348340389,73,2.27367049116488,0.0259275728951963,0.024240904421352
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.470807850877495,0.028482820928819,38,2.94019408636021,0.00555596922628284,0.0462231532779924
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.629084790000295,0.0153573568782674,77,5.55592642992668,3.79892600066691e-07,0.0340899226361221
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.00390181715912076,0.0138889946123413,71,-0.0331080164659718,0.973681349543122,-0.00176246753820371
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.0778956081843128,0.00491683266121177,203,1.11257182149217,0.267208140828015,0.00668186255517876
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.48125533338805,0.0293632459988743,37,2.9666571161408,0.00524974893269128,0.0339455272573897
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.636393285465035,0.0115624827585816,103,6.48996356181127,3.05995015002698e-09,0.0492446309102613
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.0347290215593152,0.0106447133241408,93,-0.336710356561739,0.737093885144883,-0.00974835003770174
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.474422927221596,0.028526629665045,38,2.96277023089318,0.00523619327935954,0.0338711209113583
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.246961796817872,0.013925608980321,73,2.12444570476063,0.0370196689832699,0.0193044795743549
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.547602898148923,0.00382038028913804,300,9.50055520232324,6.93874059015169e-19,0.0428791156642372
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.0616461738621144,0.00266462799302106,375,-1.19536366127263,0.232700356447908,-0.00567463960015683
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",-0.104337994659742,0.00262517809024754,382,-2.04193480812758,0.0418443785637612,-0.00802965738095198
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.441543165776114,0.00685925114763623,159,5.58512835653531,9.89231604636201e-08,0.0399166999824414
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.672675671520194,0.0437945099831276,27,3.55946507969161,0.00140142246403093,0.0730120331712608
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.17099944976316,0.00043695969246755,2321,8.23997360702223,2.84387890941073e-16,0.0137468296459376
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.719592791923038,0.00281006002922722,447,-15.2309085813041,1.70418040375593e-42,-0.0611413405287271
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.0168890322750717,0.00689753530831444,144,0.203370879484552,0.839132259685525,-0.004056742716
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.0152121880493131,0.0119061393491979,83,0.13942200644376,0.889454437326844,-0.00152287543611711
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.0369820360805568,0.00252061419520487,396,-0.736861848712126,0.46164268895066,-0.00374892388948943
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.416298913939278,0.0126354929403897,85,3.86059730796207,0.000219866802957969,0.0314982149366292
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.915333243520008,0.00443411710420759,319,16.3739788366089,3.65176870140401e-44,0.0638670731516135
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.0169939840789754,0.0185211925508785,53,0.124879769071413,0.901091200381875,0.00631187727696636
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.574454291494175,0.0176514979773945,65,4.66688872580662,1.57566284366335e-05,0.0463371368509648
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.184744747636849,0.0062396644839859,162,-2.35866304292128,0.0195337538136537,-0.0169850748142862
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.0202690783227962,0.00877373173480726,113,0.216414535349047,0.829054843027045,-0.00112906096540501
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.689499488762238,0.00183092421967706,675,17.9269867078182,4.50342663389067e-59,0.0493855215063811
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.0157227148479051,0.0102053428763377,97,-0.155646936026625,0.876634776372054,-0.00121722721908112
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.552234360796497,0.0460992557848863,24,2.76117180398248,0.0108638668656194,0.0336973163602805
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.18372599329582,0.024211371912054,41,-1.19068052210763,0.240627250023729,-0.016446155631545
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.434108824937858,0.0185461904397367,58,3.33445315478367,0.00149396573109724,0.0422597797105558
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.0860379889320983,0.0141366375742217,70,0.72496898092475,0.470887582320895,0.00717861693521702
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.0601162095437062,0.00159269790035763,628,1.50770686500687,0.132132439856705,0.00931624185166255
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.524115541939797,0.00277402085524737,409,10.6125308731785,2.10088860159642e-23,0.0377828874080473
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.116522858678966,0.00138295163227659,727,-3.14395861311102,0.00173457916245754,-0.0107942222429066
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.131248841148395,0.0162679536959903,61,-1.03345440865738,0.305471229446746,-0.00902527429886243
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.486026181359926,0.00295016022291202,378,9.46191995097247,3.30714992197758e-19,0.0416501606718021
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.118021825108535,0.00193647033769418,519,2.691311692282,0.00734679221011679,0.0123160341137742
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.134719660368879,0.00251013605334565,401,2.70112079140165,0.0072036415365744,0.0158483338588415
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.264916756332925,0.0199055854594804,51,1.91034189737592,0.0617196234743582,0.0153793258780124
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.120807152330089,0.0114465589093983,87,-1.13327154237688,0.260213614335224,-0.00931032041142841
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.278821892143031,0.0314809340536094,32,-1.60170982664191,0.119046904111451,-0.0344939923549499
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.489485105498051,0.0138246646203978,80,-4.40536594948246,3.24338073338938e-05,-0.0409684180248855
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.0581462257805096,0.0222597887063613,44,-0.39005674044081,0.698376482633827,-0.0171631578651265
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.233633912144532,0.0302144824250582,33,1.36230810271928,0.182327185598761,0.0172963948127654
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-0.275429196482076,0.0518965310568691,19,-1.23175681264414,0.233067770883084,-0.0160060482037764
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.298806061672958,0.0360221562498708,28,-1.60911988747968,0.118808664362306,-0.0291068241287906
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.376246961816608,0.0314935555334739,33,-2.19387793493434,0.0353931519458635,-0.0414999631146956
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.331796788390263,0.00236557074976019,445,7.00712084372728,9.0538091975796e-12,0.0237041629032001
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.213560126785237,0.00535499457526839,190,2.9514596728962,0.00356119613154485,0.0163256976447776
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.789282027976956,0.00126225511053292,1038,25.4413403411696,2.32767073912831e-111,0.0685272176424427
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.819300665377007,0.0256851305796847,51,5.90806111807712,2.85672233614416e-07,0.0921677896360657
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",0.23041813160564,0.0153215859356167,66,1.8860536922279,0.0636890224076015,0.0411031730931773
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.159344240104159,0.0123499426027706,81,-1.44292346368701,0.152898144501255,-0.0171751729557674
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",0.238279762643991,0.0160685722287944,63,1.90623810115193,0.0611832104553102,0.00855371380895
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.141119240829921,0.000882058794817648,1144,-4.77517151017774,2.02820267430766e-06,-0.0142653360314056
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.163560633359486,0.000481185204364899,2105,-7.50598975040053,8.94615407224865e-14,-0.0153575098638182
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",-0.260559353637199,0.022477078008346,45,-1.76719951655732,0.0839759770842238,-0.0182377275923236
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.354899351269244,0.0531488387382833,19,-1.58715814921721,0.128979415055529,-0.0336400137620262
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.0457960815417585,0.0500524320271145,19,0.204806302860991,0.839901531604515,0.0033804745644942
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.424807930307835,0.00641312287544831,169,5.53881776202399,1.14686421568562e-07,0.0385463506450215
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.337917385179331,0.0271049764000825,38,2.11029339406894,0.0414723849879222,0.0230522989466195
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.283491179550145,0.0170521905646126,60,2.21413689320392,0.0306304366911351,0.0321464026851234
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.248384621615359,0.00454117823844715,226,3.74229166392549,0.000231293712273234,0.0234325380195213
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.524655786237075,0.0568815923508011,19,-2.3463320056294,0.0299576543249732,-0.047045180710184
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-0.428192331053041,0.0113716076686075,95,-4.19541089141137,6.12261984351728e-05,-0.0290924536128622
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.444538984486226,0.0289159856411585,37,-2.7403223408325,0.00939271692724371,-0.0500399644025156
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.360624168202092,0.00777390434558924,136,4.22099766935836,4.42026688086547e-05,0.0265947522438364
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.312837223585499,0.0456058071404496,22,-1.50031461853697,0.147748649924033,-0.0311787368533346
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.0532730540865212,0.0323038390047049,30,-0.296611812042049,0.768806761097884,0.00345285812977808
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.0480232864155726,0.0556196176677264,17,0.203745548875891,0.840971381292868,0.00333783784860804
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.554647497255739,0.00915727716750816,125,6.22590271548785,6.66324727304603e-09,0.0667200517264148
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.0346032774012534,0.0526630891264976,18,0.150832189307368,0.881785555348532,0.00410724357833902
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.43722510178611,0.0456492872839974,23,-2.14195680422482,0.0430148427194536,-0.0235469376763637
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.277295126824392,0.00590026303227431,175,3.6787355674821,0.000311762422510598,0.0244901526092117
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.172442885525918,0.0119396267574618,84,1.58984484945007,0.115626650988123,0.0130845653233257
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.475910300662913,0.0111324530713853,99,-4.75910300662913,6.63721222322108e-06,-0.0356732352945819
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.450670296049641,0.0256174850667613,42,-2.9552427610745,0.0051044124163334,-0.0349311624459517
