"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",0.597043209347477,0.0420796534612131,27,3.1592557077866,0.00387483370614293,0.09438632290581
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.450623885075143,0.0282443831512848,38,2.81414526032477,0.00770435009005764,0.0681915422644047
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",0.405500700936306,0.0270553852307479,39,2.564611615507,0.0142928002282027,0.0504951676587629
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.743808410959353,0.0510650190442775,24,3.71904205479676,0.00106820420825933,0.0907120402591958
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.572439886656383,0.0200662708951308,57,4.35957229352147,5.51450415807165e-05,0.0918305614791704
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.665786374234815,0.0140417902075675,86,6.21004188086977,1.81591624387631e-08,0.0932260562058572
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.391792867373231,0.0188903653589872,56,2.95797128158788,0.00452917070382375,0.0580698382084076
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.390457958484835,0.0092778336954489,115,4.20536091339623,5.18346772738419e-05,0.0633358542936685
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",-0.033067712766024,0.021751016017691,45,-0.224276139766378,0.823557651415441,0.00147764468490979
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.387705426921231,0.0250036685821416,42,2.54235450257423,0.0147867006800059,0.0596818406259153
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.51780289825153,0.0405021400256729,27,2.73995539384406,0.0107568265712186,0.0880452306368189
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",0.472562247412623,0.0397020549585655,27,2.50056437130315,0.0187700779376187,0.0674366243258508
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.571665112239479,0.0363562656336215,31,3.23382621945843,0.00289801265517875,0.121066467422445
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",1.80570050712836,0.119558052760082,21,8.46948611615604,3.26156183342519e-08,0.308879542257085
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.407036577015713,0.00993430630747096,108,4.24958662438182,4.56022487921656e-05,0.065254548573804
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.636154329085244,0.00904019673087931,132,7.33648962004638,1.99261028163052e-11,0.107504431941127
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.624491298704078,0.0181059801678569,65,5.07339129403291,3.49667010278676e-06,0.0997837797941572
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.501490747447097,0.0281436621221881,39,3.17170597486619,0.00295056547230554,0.0670265946589145
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.404090697946382,0.0144219286144453,74,3.49952809854551,0.000793012097758491,0.072023120018709
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.648139739984604,0.0448163911582835,26,3.36783288017344,0.00236915733037189,0.144650304530754
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.638413090727343,0.0156335797039743,76,5.60205213557737,3.2359509336672e-07,0.0892715951038456
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.65892152510174,0.0178983645311941,67,5.43360609397511,8.30675410439091e-07,0.109295048168892
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.448746699895109,0.00536920390406525,204,6.42507495183395,9.12298629886934e-10,0.074166359442115
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.585973726861797,0.0300431436996449,38,3.65940475136597,0.000764557693888782,0.0801819391209193
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.631264347319515,0.0128951326677244,92,6.08769290341556,2.61109391581736e-08,0.105814418838499
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.558975736588082,0.012567684098338,91,5.36150691659214,6.20723799229505e-07,0.0843986044732443
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.551769253440937,0.0349158986218601,32,3.16967304282498,0.00335205035569689,0.111600260237787
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.713837026708745,0.0165102848730288,75,6.22308692316193,2.54978213048886e-08,0.104577874410013
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.509032811294743,0.003752681732516,300,8.83138920529287,8.82904116580555e-17,0.0783407765780881
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.527154322348747,0.00303718890609462,374,10.2082995566898,9.55927519086567e-22,0.0803513823598963
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.69400566411525,0.00325675047483471,380,13.5464501385035,2.19370065198951e-34,0.116395665728579
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.416433404663977,0.00810976410641803,133,4.82056517326384,3.85071764784386e-06,0.0608460712364665
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.873908296518114,0.0552743142144638,24,4.36954148259057,0.000206393623443701,0.0747485037012634
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.487389261259888,0.00056135180431296,1992,21.7585327156722,2.37717016572351e-94,0.0739456564511999
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.77526381502026,0.00290293971303545,447,16.4092420400863,1.05291517223763e-47,0.115832632886575
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.516134937261792,0.00809426883379369,139,6.10699093537175,9.59227644429789e-09,0.0730086163669875
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.589919346009436,0.0139762192547393,83,5.40670011401417,6.04743299566476e-07,0.0911674109699565
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.669957165366052,0.00328263083569077,372,12.9390220294133,7.0909978130526e-32,0.0945238977454991
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.378924335601042,0.0133973978256918,79,3.3892022909315,0.00109610855292496,0.0588993855744578
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.519531695536732,0.00354673934791761,319,9.29366550148685,2.41260709538803e-18,0.083370558045585
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.587607930090256,0.0217155840694903,53,4.31801879260241,6.93002030822236e-05,0.089249227115549
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.618814424173272,0.0183302407043454,64,4.98904138604987,4.92477898771608e-06,0.0963580790104294
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.626637983093358,0.00752413572910475,158,7.90160431399817,4.40475388134847e-13,0.0921365616228368
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.762008935597754,0.0113186737628545,113,8.13602903412431,5.89503951489595e-13,0.106906768383039
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.583288735876331,0.00173607251439185,673,15.1430563327137,8.56783493366841e-45,0.0840787909404013
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.719789613398524,0.0129798818946206,96,7.08910554957186,2.27607945378041e-10,0.118103535552857
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.262051980986007,0.0430973175153894,23,1.28378727900247,0.211999606259674,0.0363294857819049
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.816937342889177,0.0310161235140329,42,5.3570164042024,3.3173810564578e-06,0.117875565764379
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.5474163597712,0.0244645177760123,46,3.75289748520022,0.000489030873168938,0.0842384574536519
