"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",-0.0954385928758732,0.0372057134261135,26,-0.49591347559168,0.624121660087088,-0.0213196642535451
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.155549093143811,0.0253024440047233,39,0.983778844616249,0.331288334922958,0.0320026997922242
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",0.394442809846942,0.0211331875513721,50,2.81688509567527,0.00692459411662624,0.0539915474674919
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.132829423194727,0.0347869595804525,28,0.71530833514022,0.480341156800462,0.0183933722993092
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",0.407293749201269,0.0177531819519543,60,3.18106587269802,0.00232363402922556,0.0433240835848836
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.410745105176532,0.0112953726115963,95,4.02446368811325,0.000114725801740867,0.0469355888612593
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.211796387159618,0.016490787980757,61,1.66768642018209,0.100504278912684,0.0379429684022408
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.339773337987959,0.00777737471032162,135,3.9624039779176,0.000119638332188812,0.0338492544083179
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",0.0246990835091981,0.0217457613557195,45,0.167517334640149,0.867713573978159,0.0173606170049512
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.443856534660157,0.025546611899541,42,2.9105619396437,0.00574999306917919,0.0535374508094493
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.345184797373906,0.0392435656358901,26,1.79363282115592,0.0845118894876776,0.0578584860384739
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.159067340863787,0.0297838591019041,33,-0.927514012617703,0.360394265087276,-0.0235380885959396
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.878779921132078,0.0433164710903891,31,4.97112993122457,2.33300678416754e-05,0.114989930272709
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.413816508684007,0.0493464568831687,21,1.94097147400658,0.0658028654919001,0.0241459895070585
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.29381338386722,0.00984116181386559,105,3.02499393076873,0.00312635570921098,0.031864438319186
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.245161736126974,0.011705137936709,87,2.29982094167126,0.0238521348483782,0.0268012995517495
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.390773442214075,0.0173605151866116,61,3.07695316094833,0.00313001125053354,0.0466086141630257
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.0072035761646918,0.0243908767257263,40,0.0461253931363317,0.963439825287348,-0.00563462427604674
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.487540414612262,0.014917971039202,74,4.22222384425817,6.79612255590566e-05,0.0456314687450935
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.231515600843518,0.0263281983773581,38,1.44581446386578,0.156426964474507,0.0382374196078958
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.176138181108238,0.0130193888387443,77,1.5556102949779,0.123901645902499,0.0237946001239032
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.24973209387425,0.0137491074580721,74,2.1627433743538,0.0337920713705025,0.0267440130572111
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.261070609042977,0.0050939848840051,202,3.71968361153639,0.000258439664860794,0.0468688770254471
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.249366466073114,0.0264382517230999,38,1.55729308149428,0.127691308545156,0.0297749478816191
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.000282018200246546,0.00934579476417881,106,0.00291721894686055,0.997677882448703,0.0119544212257861
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.182922983638625,0.011051417488822,91,1.75453562254506,0.0827048609648926,0.0195372918592029
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.134759013926228,0.0265547367346628,37,0.830710352473132,0.411465833032723,0.0183054968703009
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.11102059293471,0.0134155038137038,74,0.961466538246702,0.33944886126482,0.0215553313266864
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.289092254834987,0.0034610869299096,300,5.01556316613387,9.06703701477868e-07,0.0344715896195972
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.205236217324111,0.00273010949853143,373,3.96907954482707,8.6556708400947e-05,0.0254275308886782
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.293854263728421,0.00275244106637384,378,5.7207319837596,2.15941362159335e-08,0.0381629523791759
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.294122838002106,0.00652033826198254,159,3.72039231983753,0.00027545826149698,0.0386036194395868
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.450457123575928,0.0367151936696717,29,2.46725527771428,0.0197611451355676,0.0404140246227822
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.249241783362755,0.000447120873064581,2305,11.9687970122018,4.52383513046368e-32,0.0317037320619442
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.344355106662838,0.00237509017879459,445,7.27233635155921,1.60365277747738e-12,0.0398677774971004
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.290898633666632,0.00744507862524683,139,3.44195905113292,0.000763207759322672,0.0265402970083984
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.632034873407491,0.014630902934166,81,5.72331919943875,1.7029793009621e-07,0.0611494246844645
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.536126349872576,0.00289548286459202,394,10.6553004601437,1.82490268942514e-23,0.0647246547276929
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.0545506386408655,0.0115113550125065,86,0.508814484191426,0.612185181555058,0.00942079885506713
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.327361391819799,0.00330276721137021,318,5.8468614138261,1.24227578747401e-08,0.0399834856280932
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.302584505741515,0.0193662720658781,53,2.22353292941688,0.0304651386238904,0.0353930539650108
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.299595608975823,0.0163262306946687,63,2.39676487180658,0.0195196577286147,0.0460641641351974
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.518864144955085,0.0070472670836024,160,6.58364793622163,6.25857730749117e-10,0.0599216148675282
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.359845524917361,0.00942251682213739,112,3.82521039993159,0.000215409816706596,0.0410952990950278
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.459487721045786,0.00164518524240465,671,11.9112830968004,8.24604671426431e-30,0.0542379259907726
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.454040744888763,0.0113719226702018,96,4.471782732631,2.12734602227757e-05,0.0580564314107769
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.227439877835212,0.0427443520422853,23,1.11422329571442,0.276691932175211,0.0318340610663567
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.136916591897494,0.0234737924783352,42,0.897822134324762,0.374398512951394,0.00955279044822853
