"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",0.0740001130997727,0.0385668464757458,25,0.377328020703814,0.709114140580187,0.00427164893698907
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",-0.226344646663059,0.0262978448599106,38,-1.413521865359,0.165642411798191,-0.00943065804062249
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.3842160308488,0.0210551172388353,50,-2.74385128540551,0.00840957865915872,-0.0316372768219909
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.36432037843216,0.0355454889690159,29,1.99546489426113,0.0554622412210375,0.0275192812545703
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",-0.0462109828591685,0.0156416832416938,63,-0.369687862873348,0.71285488075956,-0.00185926798125828
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.0439650559245148,0.0104267339903252,95,0.430767814111951,0.667612993463251,0.00156856653486965
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",-0.0710791602174923,0.0161697761856228,61,-0.559677867230681,0.577748606287179,-0.00115782081206392
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",-0.163700258595304,0.00761954050625628,132,-1.88788347901414,0.0612367001768935,-0.00978992104738624
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",0.221432142890422,0.0222720890641853,45,1.50182586195339,0.140127279216724,0.0129096713369342
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.0914630658367793,0.0233530871210728,42,0.599763431468867,0.551886111010049,0.00182513402894479
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.542002694455673,0.0409601235856645,27,2.86800867891328,0.00792028904604505,0.0507661518794401
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.157637303291438,0.0297771988145441,33,-0.919175532325516,0.364674003515103,-0.0131963425101998
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.44384418838306,0.0354354461864745,30,2.47121985472842,0.019365664032166,0.04450283493736
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.339832826646253,0.0480792352287814,21,1.59395724580693,0.125886561916795,0.0321582474613958
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.341516982538995,0.00979923078408583,107,3.54914859243091,0.000575531592765158,0.0273575936213033
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.343621728874023,0.0079032682557999,133,-3.97770908970049,0.000113722540184533,-0.0220163891417197
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.0906669109451342,0.0152137915813662,65,-0.736581466547979,0.464027153064391,-0.00360438062172092
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.274234652994738,0.0259400580612893,39,-1.73441223361858,0.0907436786818156,-0.0120488381078893
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.155014932854213,0.0134935308627186,74,1.34246869817688,0.183548008275578,0.00474666786455915
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.0679294456246714,0.0270893839132821,36,-0.413198686549682,0.681912006962781,-0.00381071841570207
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.101674271389216,0.0127236560598894,78,0.903700691346262,0.368936729606423,0.0143352170016457
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.807776611547441,0.0170032247061735,77,7.1340898665996,4.62819152885489e-10,0.0687699271406168
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.14364098318775,0.00497692791145602,202,2.0465689840272,0.0419956102998988,0.0153326642824498
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.381181295587338,0.02750383564238,38,-2.38047642796983,0.0224092525809148,-0.0234099429656606
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.334644821819093,0.00977771831838117,107,-3.47773100328302,0.000732220417269553,-0.0224745901107385
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.133744760174154,0.0110872948399673,90,-1.27584369714233,0.205293777822429,-0.0194813664438547
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.293973955427734,0.0274529037693398,37,1.8121771673469,0.0780805057667442,0.0217129718562091
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.749113619016753,0.0173052109067323,73,6.44411901275356,1.0980373369964e-08,0.0470585917798395
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.0737876181821748,0.00336483995402181,297,-1.27377178250483,0.203740219509156,-0.00506998352467142
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.838812888073511,0.00357619981639977,377,16.3083864662611,1.26119229782459e-45,0.0748029552714781
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.831961740089063,0.00352377007457071,381,16.2605426946124,1.57207338548278e-45,0.0642187175094334
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.169407200899406,0.00633968374911429,159,2.1428504275034,0.033646559750987,0.0143203523238914
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.0113242631362455,0.0333354706489263,29,-0.0620255436684587,0.950968014225949,-0.000788727711689905
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.10206171900307,0.000434590703520506,2312,-4.90852147248008,9.81677523470317e-07,-0.00679490284809811
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.223878446212887,0.00227791284297633,449,-4.74917902435921,2.75205788256986e-06,-0.0145959800108945
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.00287900703427135,0.00694447322458855,143,-0.0345480844112562,0.972488276809704,0.00108559133909911
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.363444672142722,0.0131610619117835,80,-3.2710020492845,0.00158243850124635,-0.0328884563985391
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.184377254142859,0.00257467717955096,394,-3.66442545003686,0.000281813200948882,-0.0134755470723415
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.747062786466637,0.0168296237297585,75,6.51274238137595,7.49275807815739e-09,0.0621346960021837
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.0725656796643607,0.00312346694371519,320,1.30012103079419,0.194495139554106,0.00539010586709787
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.195034521739614,0.0188707265247241,53,-1.43320518146942,0.157672144233114,-0.012303308673536
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.0634693947445177,0.0143144883147803,69,0.531023054910499,0.597108023333191,0.0074948641681711
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.424788259099587,0.00664769836911237,163,-5.43994399523493,1.92103267437054e-07,-0.030078882081053
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.340657473633128,0.00920020658409611,114,-3.65314441944773,0.00039289884326796,-0.0227733422348095
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.118992709399227,0.00150086383374826,670,-3.08234760228359,0.0021380161818795,-0.00852952876799797
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.264373728883937,0.0105606809618571,97,-2.61716639045968,0.0102858800045793,-0.0188384629258817
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0258714692886824,0.0384744102485222,25,-0.131919126748308,0.896104231324571,-0.00151426772124169
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.147519634746583,0.0229745686663155,43,0.978534555329383,0.333283516706708,0.0107606315842518
