"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.209217946155807,0.00269626932584915,378,-4.07303872662597,5.65586627704398e-05,-0.0163751976288547
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.0649029944134634,0.0026164652724332,382,1.27017663964838,0.204794826734023,0.004740776283313
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.118565818902311,0.00621622794262955,161,-1.50909650212968,0.133234074027198,-0.0107382301241106
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.025936941280284,0.0333445454153829,29,-0.142062478118985,0.888013025792419,-0.0114262533158346
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.0362855800983203,0.000432249814972586,2314,-1.74586061669046,0.0809678842656053,-0.0038273538137154
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.0059480878015268,0.00222226153305388,449,-0.126177996586577,0.899647508688951,-0.0004581213437571
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.0265584482999209,0.00694689358047257,143,0.318701379599051,0.750417987060772,0.00559000048488071
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.0653059363011017,0.0122211272275376,81,0.591370405013145,0.555919071671148,0.00206431561407838
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.0131627366398306,0.0025382909360861,393,0.261272862204858,0.794018957352439,0.000667044446064395
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.0815244663722369,0.0114013990830527,87,0.764767283767071,0.446479614756768,0.00752870492935881
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.0481526528970446,0.00309956451699849,322,-0.865409144780959,0.387458562346203,-0.00553882964271646
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.0111718964422746,0.0188691019931143,52,0.0813326337714214,0.935489665678988,-0.00341411181171984
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.330154765417768,0.0162230936086774,64,2.66179281562709,0.00981667789301742,0.0168456577493998
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.148015671784043,0.00620217373955117,162,1.88973759349548,0.0605793845843901,0.0128627821548745
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.0274812371721832,0.00885289919644475,112,0.292129558254651,0.770728009778531,-0.00136345867428342
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.0611905706257471,0.00148645718541061,673,1.58859960946176,0.112620469296132,0.00205805088219136
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.0243642957021205,0.0101040081762882,98,0.242421681375607,0.808960052525661,0.000993478321973266
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0351382983232607,0.0400246940001811,24,-0.175691491616304,0.862010286119725,-0.00250707882359895
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.348844277707696,0.0246708410475512,42,-2.28752490562275,0.0272675850917882,-0.0230758154211711
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.0837598643966952,0.0173018596110668,57,-0.637896122623159,0.526095730678627,-0.00495536288660108
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.0740883047577506,0.0141231625133935,70,-0.624279152329542,0.534473663362011,-0.00381900284336199
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.035912034473101,0.00158329879289557,631,-0.902814547422796,0.366968831877737,-0.00438440482138294
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.0486385975177471,0.00238945789160918,418,0.995607260720176,0.320016990669411,0.00239407534103351
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.2363947058416,0.00141589700891869,725,6.3695104792797,3.36729575464713e-10,0.0209785371538873
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.328322496944644,0.0167285369999997,62,2.60597903022987,0.0114571588095852,0.0261263635736976
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.00987197998828794,0.0026110932845808,382,0.193198456889664,0.846906226726063,0.00144150191781551
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.0744312280415937,0.00191368321346162,523,1.70380868611372,0.089010845926554,0.00303205952575241
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.171709076416177,0.00251797023191526,402,-3.44703565259336,0.000626575277719345,-0.0124320087783357
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.04071208470173,0.0185338654985256,53,0.299171501652622,0.765979221243665,0.00692561346126262
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.335213778983674,0.0121400475725317,86,-3.12666598039906,0.00241220614224464,-0.0397759534220024
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.349969524328974,0.0303211238279864,34,2.07044762758363,0.0460726738495185,0.0223765145659379
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.171793479629836,0.0117994941839728,85,1.59314719010081,0.114839269575124,0.0164612591986492
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.0675956630402028,0.0227791951552482,43,-0.448378903519294,0.656131057396078,-0.00584151932220864
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.134560990965639,0.0315329165670259,31,0.761191913559879,0.452294325924413,0.00582351317279844
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-0.148752851742291,0.0505531852725366,19,-0.665242976685422,0.51389013771406,-0.0137478521520506
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.146127906426331,0.0326024736296217,30,0.813605749815484,0.422281683149684,0.0100652794238387
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.166649903809236,0.0289681741491375,34,-0.985914126781317,0.331139743675531,-0.0132035792665285
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.0629756584958375,0.00223656912228012,447,1.33294344824414,0.183229339936562,0.00217131526437959
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.0562335743877689,0.00524388014368698,190,0.777163460083607,0.438028864876422,0.00500192486527759
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.143944400834331,0.000973371864417897,1037,-4.63760176942283,3.97448835257423e-06,-0.0130388723076412
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.189364345909058,0.0192062156179393,52,1.37859324732967,0.17392243147199,0.0227217086471944
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.1940740336057,0.0149828289008823,67,-1.60037547949195,0.114220484155848,-0.00928622520054977
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",0.0753701913481447,0.0119385753913325,83,0.690779213992358,0.491631676752114,0.00353728910226186
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-0.0740179009265174,0.0149662585795341,66,-0.605862630517049,0.546684001904454,-0.0028021336835587
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",0.00644119964858711,0.000909109767751324,1099,0.213630424341325,0.830874896528531,0.000510377798581073
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.0556462921207122,0.000503037797545651,1990,2.4829722239941,0.0131109691366843,0.00448278274680781
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.158839127113013,0.0215449985989577,46,1.08894619251601,0.281849853183428,0.00952334042277331
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.206627955380052,0.0486355979034414,20,0.946888246223046,0.354996833113055,0.0192686184729501
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.211688947738947,0.0538108476472322,18,-0.922730730658535,0.368351549264702,-0.0126579392268336
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.141653075357009,0.00601209998142291,167,-1.8360337010416,0.0681309072676389,-0.0116125664551366
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.000893637745981234,0.0263157999814266,37,-0.00550875303490835,0.995634268291055,0.00043171054838412
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-0.250220486192936,0.0166339539654083,61,-1.97023807852224,0.0533549865652397,-0.0264565750214689
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.0242105857555519,0.0043680920359446,228,0.366372643549661,0.714426776645152,-0.000171110403612377
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.120289964073894,0.0503617418864225,19,-0.537953073360471,0.596855284687447,-0.00277564790544832
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.0158208881536381,0.0103105685592885,96,0.155817677723302,0.876503917696025,-0.00261671931059878
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.259303642808024,0.027935653772615,36,1.57728248244248,0.123478571889869,0.0163032084000899
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0659621987831353,0.00742352226543817,134,-0.766411492098918,0.44477955698995,-0.00350149576844528
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.0118845675460631,0.0454577555214945,21,-0.0557435629167405,0.956073055476192,-0.00116945309910819
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.370721899285938,0.0344747536550028,30,-2.0640921793649,0.0477503856374758,-0.0307658381479628
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.11410395048088,0.0559172142087595,17,0.484102062871228,0.634490966128427,0.0303231573922589
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.0350027564616925,0.007941369813333,125,-0.392904966817023,0.695058918753121,-0.00529061492415515
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.0188867371346944,0.0500089177209899,19,0.0844640562126927,0.933571110931391,-0.000360582872019262
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.00997194341320821,0.0416687383261549,23,0.0488523462125356,0.961458717691867,0.001781865260957
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-0.0119912913590724,0.00561838143558556,177,-0.159983781007805,0.873076276321189,-0.00277448601407239
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.0153792383882254,0.0116292820986826,85,-0.142621189563685,0.886926894553855,-0.00241738317719325
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.134320771153872,0.00989236308609496,101,-1.35657329159314,0.177941383716694,-0.0132790263436267
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.0206967678440816,0.0222269817355466,44,-0.138838139441695,0.890211568132169,-0.000152268300101014
