"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.737685759643889,0.0136783886020504,92,-7.11398383736345,2.39499796266406e-10,-0.191013853621026
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",-0.552208481750348,0.030328081675224,37,-3.40404169746008,0.00160990383279319,-0.099429080917226
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.965882159067967,0.0198170834135527,73,-8.30883250193606,3.69989041549863e-12,-0.217773319108305
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.773419586825893,0.00435935882094956,297,-13.3512921274013,3.59912336017647e-32,-0.186013971780035
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.816046193023467,0.00358324111444636,371,-15.7393289807123,4.07237861723634e-43,-0.198354341823034
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",-0.670912181791284,0.003240903645074,377,-13.0440236447772,2.35733724907451e-32,-0.179012667257998
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.59669554690428,0.0073169117257621,160,-7.57121771493588,2.77006257319029e-12,-0.153125857710672
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.567530028424438,0.0387015055527241,29,-3.10848998629613,0.00418737068856353,-0.174710021279046
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.673475562554992,0.000531075613281117,2309,-32.3688918571325,7.46053609271104e-190,-0.165359936583275
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.763288807850265,0.00288882528432828,446,-16.137737836286,1.78566696795814e-46,-0.175052231808089
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.881536310920347,0.0100619792299676,137,-10.3557068764525,6.4185827249675e-19,-0.187037685686463
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.648303034612348,0.0149401038560962,80,-5.83472731151114,1.09792131911133e-07,-0.159909001309596
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.740578424807812,0.00323408173006449,393,-14.7000620031544,2.72574072391207e-39,-0.204558065916708
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.617468694914719,0.0145199243243883,81,-5.59141684319585,2.9526580964394e-07,-0.159737402835054
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.638854124638831,0.00378637514554724,317,-11.3924009952529,1.96439417016381e-25,-0.16575417170033
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.669795388229634,0.0231002439820159,52,-4.87618402964504,1.06045428325232e-05,-0.205438464847259
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.898804077549032,0.0215988366909136,64,-7.24639013842201,6.86499390976515e-10,-0.223373993962462
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.963611707597103,0.00926755545258925,157,-12.112411346915,2.90702570969337e-24,-0.221256571308572
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.80457225217831,0.0117138783582977,112,-8.55272035753575,7.03679444474028e-14,-0.156662869813162
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.647834526801098,0.00180573848814597,669,-16.7687809532313,6.01275375748588e-53,-0.161500534602969
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.660464780734575,0.0125578027143854,96,-6.50482370854927,3.50722954392211e-09,-0.166574045279716
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.361454695836915,0.040974028791203,25,-1.84306454735217,0.0772080163444718,-0.112446514107936
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.558077232141989,0.0281884170370154,40,-3.57343785148781,0.000937214533116779,-0.124060378191426
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.997513041153839,0.0262722128708068,56,-7.5310583077349,4.58681903863467e-10,-0.221210271740644
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.831796570931972,0.019227753824387,69,-6.95930941106896,1.57617670664685e-09,-0.189081925649818
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.760910599426924,0.00206649434320532,623,-19.0075406815251,7.02461901205795e-64,-0.15579339990811
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-0.686638617415177,0.00300665765319444,410,-13.9203173408696,2.40505108682644e-36,-0.168923936306688
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.136799424061914,0.00140578975099141,717,3.66561197894648,0.000264968597055138,0.0397852609639838
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.527529878404458,0.0180816489889637,62,-4.18713860224301,9.08356863689732e-05,-0.110739740670689
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.609785761995993,0.00317090732023133,373,-11.7926953937323,1.6980018824531e-27,-0.137523117483163
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.791596533726007,0.00253535238630022,517,-18.0164310395606,1.11973308517161e-56,-0.179671395530632
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.90057540332816,0.00347900502113821,403,-18.1013415817776,5.03911677339146e-54,-0.21051362631891
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.856345382808636,0.0257861076854497,52,-6.23428849002486,8.19760308147028e-08,-0.208120127626534
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.692844839702551,0.0142530688040371,86,-6.46242644488226,5.9513640620418e-09,-0.185681617938489
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.77758678800618,0.0383035472482613,33,-4.5340711549313,7.22935583403379e-05,-0.213305222726917
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.811725527370662,0.0162127947060072,81,-7.35048727679905,1.40925858083951e-10,-0.219940850782444
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.945821043494722,0.033657877282761,42,-6.20216334770781,2.03269244366347e-07,-0.222674431112762
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.74930593623011,0.0376685203833777,33,-4.36916686867979,0.000116698550626627,-0.14723541545985
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-0.66821685485784,0.0556025855708205,21,-3.13421486700486,0.00501146228285359,-0.134331601447445
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.727618439895493,0.0468412702606658,26,-3.78081631926899,0.000825865200614261,-0.198937105285496
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.800743775666761,0.040018039307107,32,-4.5999227831431,6.33172696544467e-05,-0.16221545331885
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.642490225466236,0.00275433069614116,437,-13.4463242613366,9.77871529341924e-35,-0.167118364718339
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-1.00432922150051,0.00787611828575868,190,-13.8801059925897,1.05545126118555e-30,-0.242253273285415
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.727708450777556,0.00122319129078001,1033,-23.4000986188177,1.66138982321513e-97,-0.183257649438285
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",-0.423594325522726,0.0209560783905294,51,-3.05458212133554,0.00357854163032521,-0.104931462712053
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.343493346895226,0.0158058782041887,66,-2.81161421912858,0.00648392623130459,-0.0885512875122102
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.863471876349964,0.0165396607304056,82,-7.86660317694545,1.28305536072284e-11,-0.18045951568535
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-0.594691970221064,0.0178307465109501,65,-4.83130040500455,8.62281446050628e-06,-0.166165721816924
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.734230063125562,0.00114891121520243,1104,-24.4069382161116,1.44854154625591e-105,-0.180307680467121
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.732152529019123,0.00063464647791519,1997,-32.7264809725503,1.90133982308604e-188,-0.172754119101355
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",-0.9933189849167,0.0324639413673472,45,-6.73701713420809,2.5039224398952e-08,-0.203518113710626
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.911197643112179,0.0707570286203298,19,-4.07499974187285,0.000645568768653298,-0.201667638572118
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.977708736256915,0.0738978593238274,19,-4.37244639293175,0.000327623833393625,-0.252682494034512
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-1.01001030067789,0.00904227786669292,166,-13.0522095772477,3.02453324488109e-27,-0.233855523848287
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.776005258067298,0.0333613353916422,38,-4.84615128337691,2.14434001273169e-05,-0.130090398468383
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-0.586946061113803,0.019217259661123,60,-4.58419528358877,2.36332566675071e-05,-0.180030646266261
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-0.650374557919355,0.00533697591539383,226,-9.79888074673107,4.04186665545117e-19,-0.16765164392156
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.629930840088161,0.0599203215823544,19,-2.81713635912135,0.0110047682472619,-0.16283554024182
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-0.757135510235111,0.0132641968085515,96,-7.45691997699595,3.93373457263674e-11,-0.211774322130776
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.853506332549039,0.0378954591625182,35,-5.12103799529423,1.11257861667393e-05,-0.243373520729923
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-1.10478615007746,0.0119279719903814,134,-12.8364550811118,4.28787091877281e-25,-0.248616813655011
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.657253621427867,0.0528691809321749,22,-3.15207763645521,0.00462501443233925,-0.175591409091049
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-1.02544989985078,0.0492185080178061,30,-5.7094634082568,3.1485897699184e-06,-0.210098183540758
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.618965170336867,0.0661977189469485,17,-2.62604681558091,0.0176991580179571,-0.136768245041309
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.690543170974434,0.00982876932928343,125,-7.75132786968837,2.73231341750349e-12,-0.17741864087566
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.558380300968189,0.0608365410660349,18,-2.43392330398416,0.0255781832363317,-0.162836651680166
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-1.31695909124704,0.0811822010438746,22,-6.31591392471583,2.34656874556368e-06,-0.312853453833716
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-0.722047436815137,0.00728714595668009,172,-9.49705126210007,1.8387479660853e-17,-0.169188265669546
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.93922730375757,0.0167566740007193,85,-8.71003569560076,2.08668088348485e-13,-0.215529189283004
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.861568094579906,0.0139913243959084,97,-8.52908898983994,1.99064272652275e-13,-0.213459692265868
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.986070904605115,0.0337765435103267,43,-6.540854414523,5.97014587139675e-08,-0.23791199661154
