"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",-0.321744021447339,0.0375628431310197,27,-1.70250933314298,0.100147653436624,-0.0159706801241671
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.611463914516775,0.0304344630609766,38,3.81859092225011,0.000481818138829057,0.0204205159858365
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.142785978522626,0.0198077238790457,50,-1.01969584621879,0.312781441537469,-0.00646146458282349
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.229477615320747,0.0342109995988883,29,1.25690066353666,0.218819208653534,0.00688040400348862
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",-0.0396102096224943,0.0156372575680183,63,-0.316881676979954,0.752381092293645,-0.00125325684666725
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",-0.573998956711974,0.0121326812620127,95,-5.6240182273369,1.87090347001e-07,-0.030872130413946
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",-0.0672433164306964,0.016430505439382,60,-0.525187090359735,0.601388563273539,-0.00388239957094942
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",-0.36784363709125,0.00808829144450197,131,-4.22620163480217,4.42320849442943e-05,-0.00949608729868398
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",-0.409896505347021,0.0225834910947469,47,-2.83984629242387,0.00664948361639553,-0.0153990729676555
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.453384444825245,0.0268970421318231,40,2.90307692753556,0.00598651294596769,0.018095009069112
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",-0.00318870627391157,0.037037225330513,26,-0.0165690038304855,0.986906946454079,-0.000179718337066503
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.222419177278669,0.0292781470060189,34,-1.31584959807198,0.197028193715213,-0.00879309752211099
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.553268456955326,0.0371952578300279,30,3.08046839771382,0.00439768285056376,0.0174053095262624
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.198232900673467,0.0443325278893351,22,0.95069159400753,0.352089226449999,0.00350219842575722
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",-0.118292710117912,0.00959044364412876,104,-1.21213957655017,0.228205544824296,-0.00633431247436745
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.305506509710068,0.0118939444742911,87,-2.86590509574551,0.00521345277406845,-0.0126380112648936
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.363038460798611,0.0166546634688986,63,-2.90430768638889,0.00507017218203341,-0.0191438703465859
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.331447181580431,0.0257299662704587,40,-2.12229748180646,0.0400544473995695,-0.018968948910232
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.444543531280428,0.014458019415811,75,-3.8754406577122,0.000226136222455857,-0.0146465220659608
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.239784420144748,0.0263781611300532,38,-1.49745322385107,0.142536543530724,-0.00742445896673859
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-0.284158281376497,0.0133381149286849,77,-2.50961798930392,0.0141854536922032,-0.007205658056407
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.168223373071736,0.0137047236705921,73,1.44711217268213,0.152146256722544,0.0072071577915228
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.106253641580085,0.00483483133737747,207,1.53241181168707,0.126947718323006,0.00449641621552523
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.743257408625657,0.0335846259931175,37,-4.58174637754243,5.09397226131902e-05,-0.0326066237252993
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.148152490399189,0.00927499614867652,108,1.54675740982596,0.124847112299026,0.00667784938068635
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.0685775380188423,0.0107779724662405,92,0.661337826702432,0.510048583883105,0.00145202115444167
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.268527753654546,0.0265654763395225,38,1.67695528408706,0.101760081392362,0.00993934664375951
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.600850476856775,0.0157401419702601,74,-5.20351776833961,1.68633427399991e-06,-0.0232557070430083
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.571965442143126,0.00387857411167664,299,-9.90673205965491,3.41364086758023e-20,-0.0229235605623854
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.0293152794649774,0.00265365966261288,376,-0.569199767227084,0.569560435908038,-0.00106663241165019
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.0470000193043283,0.00260704297111277,383,0.921008521572509,0.357625731427914,0.00186789971034557
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.103406974561048,0.00616776994597506,162,-1.32021187285324,0.18862659777436,-0.00468124773546214
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.561653502165998,0.0385909109415888,29,-3.07630292638094,0.00454169531131411,-0.0265180796222886
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.0550316617648782,0.000430944166049183,2323,-2.65295992116496,0.00803326382225034,-0.002164186191144
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.804734758917929,0.00294832743007873,448,17.0520238230717,1.30938240675244e-50,0.0306830171834175
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.0907951482582666,0.0069730686074557,143,-1.0895417790992,0.277747703250282,-0.00372908745603982
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.0433008281917558,0.0120594877212174,82,0.39448931916293,0.694243960286943,0.00167871702351438
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.306907011146326,0.00265087583986174,394,6.09965620579182,2.54047855976999e-09,0.0149250993517432
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.415692364722325,0.0124873571384393,86,-3.87732025523997,0.000205964052936881,-0.0177724116386183
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.697437019095199,0.00387292584985109,320,-12.4956114291783,1.88286484096734e-29,-0.0249406173383391
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.128167435521158,0.019022895203095,52,-0.933073014821306,0.355094734541724,-0.00631455449812351
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.569296286302279,0.016600701868554,69,-4.76307446003415,1.01841400296216e-05,-0.0195362612101371
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.0903404250066032,0.00619802898885918,161,-1.14984588847399,0.251912491593237,-0.0030527071317284
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.0168427607557584,0.00885081273712334,112,0.179041002722716,0.858228992302996,0.00186916289275096
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.387385236491232,0.00160452785182938,669,-10.0272182270267,3.85951611029634e-22,-0.0126722892284128
